n0,ne/n0,(Ar)/n0,(Ar*(1))/n0,(Ar*(2))/n0,(Ar*(3))/n0,Tg,E,energy,mobility,diffusion,C0,C1,C2,C3,C4,C5,C6,C7
3.22e+22,2.221275463361823e-05,0.9999777814793624,4.963933738517007e-09,7.018253450766326e-10,1.0024485206267412e-10,1399.978864173763,0.006306900814258081,0.181740913816018,1.5751270424435786e+24,3.0370849998151577e+25,1.3498147866486476e-15,0.0,0.0,0.0,0.0,2.0530336222678152e-29,9.641002513311806e-29,2.4569551387004812e-23
3.22e+22,1.598161054308178e-06,0.9999984017831101,3.361787408417727e-11,2.221788470706779e-11,3.743554085341334e-17,401.56232092196296,0.0009025445836285625,0.051913970173446025,1.499568826073195e+23,5.751452661183331e+24,1.97860592485573e-15,0.0,0.0,0.0,0.0,-9.697355459634396e-34,-3.3948966307875615e-33,-1.2935628078332039e-30
3.22e+22,2.199213755224595e-08,0.9999999793802048,1.9335873116856582e-13,8.379666446581829e-14,2.3852140960604853e-17,464.31130333438034,4.505502011871172e-05,0.060017650130547204,8.72355536906543e+21,7.747199235168416e+24,1.8764465963176448e-15,0.0,0.0,0.0,0.0,6.04686459420672e-35,2.0878970871015525e-34,7.77831469194246e-32
3.22e+22,1.0400147157185912e-05,0.9999895985573366,1.1123808373911878e-09,1.8610637378061932e-10,5.220181424573667e-13,1336.3899849193099,0.0031209436905194183,0.1729389485730523,8.025085733335792e+23,2.967324080660564e+25,1.3318974519466145e-15,0.0,0.0,0.0,0.0,4.0147535486008276e-30,1.9773813190734333e-29,8.637430583719688e-24
3.22e+22,2.004338824598481e-05,0.999979951219743,4.442833812968933e-09,9.491772477416362e-10,0.0,1077.635864790951,0.0031140493633588524,0.13951294113180196,8.666451540909802e+23,2.5911220634480895e+25,1.3276831077698906e-15,0.0,0.0,0.0,0.0,7.290937482848567e-33,2.517050453177328e-32,3.900033415722498e-26
3.22e+22,1.7272185783513948e-07,0.9999998272776741,2.4792510777328287e-13,2.2002363545095524e-13,0.0,329.6585946503011,0.08416095029395734,0.109503427507448,1.483690783779154e+25,2.127544579191526e+25,1.5578104781511685e-15,0.0,0.0,0.0,0.0,-2.970401600943752e-35,-1.0573805274025858e-34,-4.1371265843647013e-32
3.22e+22,7.615495961319477e-07,0.9999992384423909,5.693919948333316e-12,2.319072722925925e-12,0.0,821.0370184737327,3.687213621766325,0.756887793936192,4.930308393233451e+25,1.9556345563262592e+25,7.667265562385681e-15,0.0,0.0,0.0,0.0,3.9140479294657764e-27,3.0192489452257567e-26,1.894292271749771e-19
3.22e+22,1.852089226751413e-08,0.9999999814790015,6.97155473698488e-14,3.665322299181262e-14,8.698926251121715e-25,1220.646374228909,5.353058810341009e-13,0.15777912808561767,143603627102921.75,2.8217693825562664e+25,1.3160833516447295e-15,0.0,0.0,0.0,0.0,1.4125905451234233e-31,7.541857621546116e-31,1.0035748426669787e-24
3.22e+22,5.768825217907491e-06,0.9999942307326515,3.5044317117615497e-10,9.168755333761309e-11,0.0,999.3691833630044,1.27514165562279,0.48973717360203023,3.4033746980423425e+25,2.7212667375620787e+25,3.725837682013694e-15,0.0,0.0,0.0,0.0,4.1745031705104595e-31,2.92503132004716e-30,4.600150080867389e-23
3.22e+22,3.7895814186139325e-10,0.9999999996612797,2.0690748062288478e-14,6.337648346139263e-14,4.740160355251725e-19,815.6243108931952,3.5768739170297863e-13,0.10542787764716789,99663784566661.6,1.958390934918395e+25,1.4557481681083632e-15,0.0,0.0,0.0,0.0,2.3502619940593467e-33,7.603492727418631e-33,8.910431000693466e-30
